from,to,timestamp,value
u_A2T9DMWH2ZQGPI,i_B0007IQMVG,1161820800,5.0
u_A27UE9HJRZ22YI,i_B001E96OZ6,1161907200,5.0
u_A27UE9HJRZ22YI,i_B0009RFAPY,1161907200,4.0
u_A27UE9HJRZ22YI,i_B002A0W3PI,1161907200,1.0
u_A27UE9HJRZ22YI,i_B001E96L9A,1161907200,5.0
u_A27UE9HJRZ22YI,i_B000ALCJR6,1161907200,5.0
u_A17IS2KTMUBJ52,i_B000YTA4TO,1162080000,4.0
u_A571T4LGCDJJZ,i_B001ET788S,1162080000,5.0
u_A12IRGQLFE4EBA,i_B0000ZLEFU,1162166400,5.0
u_A3RKKP0PT14CNM,i_B0000C4COV,1162512000,5.0
u_ATNQNZEHWMR9U,i_B00021C49W,1162598400,5.0
u_A146H6A41B26QT,i_B000EGOKV0,1162598400,5.0
u_A21F0YVYM7PI72,i_B0008F6ZDI,1162684800,5.0
u_A1DD5LYFQ3ZAOK,i_B00028OC4K,1162944000,5.0
u_ANF5BP1SD3Z3O,i_B0002XG9X2,1162944000,4.0
u_A2WY3VRUDV40LT,i_B000BIUGUK,1163116800,5.0
u_A2WY3VRUDV40LT,i_B000BIXP3K,1163116800,4.0
u_A2WY3VRUDV40LT,i_B000BIXP3U,1163116800,5.0
u_A15WQOFOLORISW,i_B00021C5Y6,1163462400,5.0
u_A34T6SD5HUGLCJ,i_B0002260L4,1163635200,5.0
u_A3M174IC0VXOS2,i_B0011EN3FS,1163808000,5.0
u_A3M174IC0VXOS2,i_B001P7AWXC,1163808000,4.0
u_ABFOAYZA2UHD3,i_B000225ZOC,1163980800,4.0
u_A3AGU9IY4LDG03,i_B000052YP6,1164412800,5.0
u_A2KXC94HOL85OF,i_B0009OXHC0,1164412800,5.0
u_A1IN9LVY9QL620,i_B000HEECYY,1164499200,5.0
u_ABFOAYZA2UHD3,i_B000C1VT9S,1164758400,5.0
u_ABFOAYZA2UHD3,i_B0009STDD8,1164758400,5.0
u_ABFOAYZA2UHD3,i_B0012RXAGG,1164758400,4.0
u_A3KT85K6QPMGSV,i_B001ET76EY,1164844800,5.0
u_AAYJA4GME03V6,i_B001ET6XCA,1164844800,5.0
u_A1PVGOY677Z8PQ,i_B000BRYMKG,1165017600,1.0
u_A82G34PJ0HIXL,i_B0002DPG1I,1165104000,1.0
u_AAYJA4GME03V6,i_B0046MLZLG,1165622400,4.0
u_A2FFGM7Z66SV15,i_B0002260DW,1165795200,5.0
u_A2II54B3VA45LN,i_B000EIWKO2,1165968000,1.0
u_A340T3DDR0ZTZ6,i_B000052Z5B,1166054400,5.0
u_A19ZE9E4C1L3IY,i_B000JL7Z5S,1166227200,3.0
u_A19ZE9E4C1L3IY,i_B000C1Z1HE,1166227200,5.0
u_A27UE9HJRZ22YI,i_B000NPAK0W,1166486400,4.0
u_AQ1F3NP2G15S5,i_B00064A5L4,1166745600,5.0
u_AQ1F3NP2G15S5,i_B001ET76EY,1166832000,5.0
u_A3H7NPNDMGLOU4,i_B000089SA4,1166832000,5.0
u_A2KP45DO3RY4RG,i_B00028F0NM,1166832000,5.0
u_AQ1F3NP2G15S5,i_B000052YMQ,1166832000,5.0
u_A8WAYVOKYBLO6,i_B0007LE3EG,1166918400,5.0
u_A3JPFWKS83R49V,i_B000PXYC6U,1167091200,4.0
u_AIIR8E34EDKCQ,i_B000225ZOC,1167091200,5.0
u_AIIR8E34EDKCQ,i_B00012NI7E,1167177600,5.0
u_AIIR8E34EDKCQ,i_B00013YYS0,1167177600,5.0
u_A281NPSIMI1C2R,i_B000JVY52Y,1167177600,5.0
u_A3E0QQ0SCNVGR9,i_B000P20QM0,1167264000,5.0
u_A1GUX6R8DV3ZLY,i_B0009V1YRS,1167696000,2.0
u_A291HTT117RVS9,i_B001E768AE,1167782400,5.0
u_A281NPSIMI1C2R,i_B00005UQSP,1168041600,5.0
u_A2PNOU7NXB1JE4,i_B001ET77NY,1168128000,5.0
u_AEOSWWUZ6DO1G,i_B000JQY2LI,1168128000,4.0
u_A2JCNIN1RNRCQI,i_B000E202KM,1168128000,4.0
u_A3LDQM3GCURG92,i_B00092M2VO,1168128000,3.0
u_A1BN12O9JLKHXU,i_B000F63TW0,1168300800,5.0
u_A3COFBBV4KOJO7,i_B0002JKPA4,1168300800,5.0
u_A3GX6U4H2CRY71,i_B001FB5HZG,1168300800,5.0
u_A1FK14ZCV3B1RA,i_B0007CXX82,1168473600,5.0
u_A6VPK7X53QNAQ,i_B000C1Z19M,1168473600,5.0
u_A1FK14ZCV3B1RA,i_B000FFI228,1168473600,5.0
u_A1FK14ZCV3B1RA,i_B000BX1Z00,1168473600,3.0
u_A3UTOIAXYX8DOP,i_B000AAC8VO,1168473600,5.0
u_A1FK14ZCV3B1RA,i_B000YA3HVK,1168473600,5.0
u_A1FK14ZCV3B1RA,i_B0009V1YR8,1168473600,3.0
u_A1X93ES4DITTWK,i_B000FFT8KS,1168560000,5.0
u_A1X93ES4DITTWK,i_B0002Z8QG8,1168560000,5.0
u_A5P60H1YBPXBE,i_B001E96OZ6,1168732800,5.0
u_A3AOKQCH0YBZDS,i_B001BQXTQO,1168732800,5.0
u_A1OVQ2WZJ4H7ZX,i_B000P251I4,1168819200,5.0
u_A2MW6MN2UDTHOO,i_B001AH8PZY,1168819200,5.0
u_AIIR8E34EDKCQ,i_B000C1UEOY,1168819200,5.0
u_A24XUWT3SCRAPT,i_B000F63TW0,1168905600,5.0
u_A24XUWT3SCRAPT,i_B0007W1R58,1168905600,5.0
u_AIIR8E34EDKCQ,i_B000JL7Z5S,1168905600,5.0
u_A24XUWT3SCRAPT,i_B000092OX4,1168905600,5.0
u_A24XUWT3SCRAPT,i_B0000CC64W,1168905600,5.0
u_ATJZ2IBUD9NML,i_B000JL7Z5S,1169337600,5.0
u_A2LINNB0T986FU,i_B00121UVU0,1169596800,5.0
u_A281NPSIMI1C2R,i_B000FTYOQC,1169683200,5.0
u_A1E7AIEUMWTQNQ,i_B000GXBGIG,1169769600,1.0
u_A58N07M0ZCYMB,i_B0009DT39W,1169769600,5.0
u_AMUBKA81U7DKM,i_B00022WA9K,1169942400,1.0
u_A3AOKQCH0YBZDS,i_B0000Y3CSI,1170028800,3.0
u_A3R11XXC7MVNYW,i_B000H0JYYG,1170028800,5.0
u_A3094EPI56GKZ6,i_B000MUZA1W,1170288000,5.0
u_A3E0QQ0SCNVGR9,i_B000FFT8KS,1170288000,5.0
u_A24ZFFRQ4MG3XL,i_B000JL7Z5S,1170633600,5.0
u_A32GK89C999834,i_B001VA8PWI,1170720000,4.0
u_A3FY3H6F4249E0,i_B0007W1R58,1170892800,5.0
u_A1CZZ410BJ9QC9,i_B000GCQWXG,1170892800,1.0
u_A3M174IC0VXOS2,i_B000TD5KR6,1171065600,4.0
u_AIIR8E34EDKCQ,i_B002DPUXZ2,1171152000,5.0
u_A1IU2NHZ0ANUSJ,i_B00069FJUG,1171152000,4.0
u_AIIR8E34EDKCQ,i_B001E6TDYS,1171152000,5.0
u_A10G136JEISLVR,i_B0000Y3COC,1171152000,4.0
u_ATOY9UMWJ7L1D,i_B000FS05VG,1171238400,4.0
u_ATOY9UMWJ7L1D,i_B000EPJNMW,1171238400,5.0
u_A2SH7OWE8QJYNC,i_B000092OX4,1171238400,5.0
u_A12IRGQLFE4EBA,i_B00021DVCQ,1171324800,2.0
u_A1WSQ0QRWQC7VI,i_B0000YUXI0,1171324800,2.0
u_A5N1HB1T4EKCM,i_B0000CC64W,1171411200,5.0
u_A1OK6GRKNHISTG,i_B000674XNM,1171497600,5.0
u_A1OK6GRKNHISTG,i_B00062A0JI,1171497600,3.0
u_A1MH8AMADOLQN8,i_B000F7GAQQ,1171584000,5.0
u_AK7CAW3N1XZV6,i_B000VONB56,1171584000,5.0
u_A1OK6GRKNHISTG,i_B000629ZHG,1171584000,5.0
u_A1MH8AMADOLQN8,i_B000065DK4,1171756800,5.0
u_A22AD8M2SSOFHJ,i_B001441QFE,1171843200,5.0
u_A2JCNIN1RNRCQI,i_B0001VKL7U,1171843200,4.0
u_A3941GMVET8ZRW,i_B00094O6D4,1171843200,5.0
u_AK7CAW3N1XZV6,i_B0009OAGT2,1171929600,4.0
u_A2JCNIN1RNRCQI,i_B00012NEYG,1171929600,5.0
u_AIPSUF99BQ17T,i_B000FKJYV6,1172361600,5.0
u_A2JXCOUGYS5Y4J,i_B0009XH6TG,1172361600,5.0
u_A1SCANWWQTEG9I,i_B000MANVXG,1172448000,1.0
u_A3M174IC0VXOS2,i_B000EMWHD2,1172620800,4.0
u_AK7CAW3N1XZV6,i_B0009STDD8,1172620800,4.0
u_A1AKIHYFDW0QL7,i_B000ALDJ7A,1172880000,5.0
u_AK7CAW3N1XZV6,i_B0009N35D2,1173139200,5.0
u_A2LB86SVX3NDV1,i_B000GUZ8HY,1173312000,5.0
u_A2KLRV9M5I1AHA,i_B001AVWSLW,1173312000,5.0
u_A141W8WHW9AC3H,i_B00007M0CP,1173312000,2.0
u_A4HI1DDZN54S1,i_B000EM9D6Q,1173312000,5.0
u_A1NFCHJ8ZR4362,i_B0002Z8SZW,1173312000,5.0
u_A2ZV4X5FFYBOIZ,i_B00014WW38,1173657600,5.0
u_A1OK6GRKNHISTG,i_B00067EJ4U,1173916800,5.0
u_A1OK6GRKNHISTG,i_B00062ADJA,1173916800,5.0
u_AIIR8E34EDKCQ,i_B0002260N2,1173916800,5.0
u_A23AKC8AXDOFCX,i_B000E202KM,1174003200,2.0
u_A3UBDVOL5UDIIB,i_B001G7R2UM,1174003200,5.0
u_A3AGU9IY4LDG03,i_B000FUIV5G,1174003200,1.0
u_A3OJX18B60PJR9,i_B000WMIOJK,1174089600,5.0
u_A3M174IC0VXOS2,i_B000C1ZDTU,1174089600,4.0
u_A2OR94VN7XQCUO,i_B000G686U4,1174176000,1.0
u_A3M174IC0VXOS2,i_B00021AM9G,1174262400,4.0
u_A1BN12O9JLKHXU,i_B000092OX4,1174348800,4.0
u_A1BN12O9JLKHXU,i_B000EBZ7XK,1174348800,5.0
u_A1BN12O9JLKHXU,i_B000F63OG6,1174348800,1.0
u_A21F0YVYM7PI72,i_B000FV69MC,1174435200,2.0
u_A3PUOOMF1GB3KR,i_B000PHZ26K,1174435200,5.0
u_A182CP8NRL79TT,i_B00012NKGS,1174521600,5.0
u_A3FY3H6F4249E0,i_B0000536P3,1174521600,5.0
u_A1SYLII0808HD6,i_B00016XJ4M,1174694400,5.0
u_A1KXONFPU2XQ5K,i_B00021DVCQ,1174780800,5.0
u_A8FS66UNMRG5P,i_B000674Z8A,1174867200,5.0
u_A27UE9HJRZ22YI,i_B001ET6Y4C,1174867200,5.0
u_AMUBKA81U7DKM,i_B000IF5C96,1174867200,4.0
u_A34T6SD5HUGLCJ,i_B0002260DW,1175040000,5.0
u_AJF2GV5Z9B5II,i_B000FFI228,1175126400,1.0
u_A3M174IC0VXOS2,i_B000C230QC,1175212800,4.0
u_A3OXM4NUGQKIQ0,i_B000FFI228,1175212800,5.0
u_A1HVQFWB7GG15G,i_B000A409J8,1175299200,5.0
u_A1HVQFWB7GG15G,i_B000A3ZN7W,1175299200,5.0
u_ALIBRPT7KIE1J,i_B0009XH6TG,1175385600,1.0
u_A2A2SUY3IOQKY1,i_B000FFI228,1175472000,1.0
u_ATXXFUSOPCB7Q,i_B0002260DW,1175644800,5.0
u_A1ZC3FAD1EFZJ7,i_B000MUZA1W,1175644800,5.0
u_AJYCQWIPOM53D,i_B000IF5C96,1175731200,1.0
u_ALIBRPT7KIE1J,i_B000ALCJR6,1175731200,5.0
u_A1ZC3FAD1EFZJ7,i_B0009OAHIW,1176076800,5.0
u_A1ZC3FAD1EFZJ7,i_B000C1ZDTU,1176076800,2.0
u_A1ZC3FAD1EFZJ7,i_B000C1ZCAK,1176076800,5.0
u_A182CP8NRL79TT,i_B0009RFB76,1176163200,5.0
u_A21F0YVYM7PI72,i_B0007RBYA6,1176163200,5.0
u_A27UE9HJRZ22YI,i_B0000535RD,1176163200,5.0
u_A27UE9HJRZ22YI,i_B000EBIDJA,1176163200,5.0
u_AD064CIXDTLPC,i_B0009V1YR8,1176249600,5.0
u_ASY4TVBQLUU4V,i_B000N8CN4U,1176336000,5.0
u_A45NWC2Y0BTTY,i_B000GUZ8HY,1176508800,5.0
u_ALIBRPT7KIE1J,i_B00008O2X5,1176508800,5.0
u_A3M174IC0VXOS2,i_B000LJBYAU,1176508800,4.0
u_A3Q30ZLF1UDGQU,i_B00021DVCQ,1176595200,3.0
u_A1E7AIEUMWTQNQ,i_B00005O0MZ,1176595200,5.0
u_A8FS66UNMRG5P,i_B000629ZHG,1176595200,4.0
u_A8FS66UNMRG5P,i_B00062ADJA,1176595200,5.0
u_A1R377IPZOKLMM,i_B000FFI228,1176940800,3.0
u_ANF5BP1SD3Z3O,i_B005GQ6HUK,1176940800,5.0
u_A1EGZRC5SDN3IV,i_B00062ADJA,1177027200,4.0
u_A27UE9HJRZ22YI,i_B00027DMI8,1177113600,3.0
u_A3TMQG9KSBA0DC,i_B0009JQFF6,1177113600,5.0
u_A1MH8AMADOLQN8,i_B0009V1YR8,1177200000,5.0
u_A1XYGS9BACL5XM,i_B00008ZPG9,1177200000,5.0
u_AVYEYDC974DMD,i_B001E768AE,1177200000,3.0
u_A3UR5X5T3YA1D5,i_B0009OAHWI,1177200000,3.0
u_A1PITQIJO2I9BZ,i_B0001XLSQ6,1177286400,5.0
u_A8QYRG7TW491B,i_B000YA3HVK,1177286400,3.0
u_A3E228LX9A46H4,i_B0009FHJOG,1177286400,4.0
u_A27UE9HJRZ22YI,i_B001GAOUZY,1177459200,5.0
u_A6VPK7X53QNAQ,i_B0009OAHIW,1177459200,4.0
u_A3EKC0CWQQRXPJ,i_B0000UTUVU,1177459200,5.0
u_A1POFVVXUZR3IQ,i_B000ODNSR0,1177545600,5.0
u_A1POFVVXUZR3IQ,i_B00006FRW7,1177545600,5.0
u_A32DYU82G6X3AO,i_B000GUZ8HY,1177545600,5.0
u_A1POFVVXUZR3IQ,i_B001E96L9K,1177545600,5.0
u_A3M174IC0VXOS2,i_B000PWJZEA,1177804800,5.0
u_A1OK6GRKNHISTG,i_B000052YM7,1177977600,5.0
u_A313H6238N589,i_B001E96OZ6,1178064000,5.0
u_A32DYU82G6X3AO,i_B001E96OZ6,1178064000,2.0
u_A281NPSIMI1C2R,i_B000C1ZDTU,1178064000,5.0
u_A3HNADBFO4LTG,i_B000VOJHE0,1178064000,4.0
u_A34NYF27GCB1AL,i_B000L9YYTS,1178323200,5.0
u_AYUUO2GCLMY29,i_B0009OAHWI,1178323200,5.0
u_ADS5APY1NKTL4,i_B001F51PWG,1178323200,5.0
u_A2YWRWSLEJRM92,i_B000CSQV3A,1178409600,3.0
u_AIO4HX0KOLM73,i_B000ZMBSPE,1178409600,5.0
u_A3ECXUZJXIX4H1,i_B000GZNGLE,1178582400,5.0
u_A24ZFFRQ4MG3XL,i_B00021CNCK,1178582400,5.0
u_A1XTE3IHX65GTZ,i_B00067YSLO,1178668800,5.0
u_A2V4P6IRCK1P70,i_B000F63TW0,1178755200,5.0
u_A29CFYFOGQIYBD,i_B0011DKKGY,1178928000,5.0
u_A2JCNIN1RNRCQI,i_B000E8O8UQ,1178928000,5.0
u_A1KT19TDP9VE63,i_B00027D6SE,1178928000,5.0
u_A29CFYFOGQIYBD,i_B0009OAI3G,1178928000,5.0
u_A3M174IC0VXOS2,i_B000MAQWA0,1179014400,4.0
u_A1OXTTV2RHYF3X,i_B00021DVCQ,1179100800,5.0
u_A1HEC6K4A223XB,i_B000225ZL0,1179187200,4.0
u_ADS5APY1NKTL4,i_B000BRY5UI,1179360000,5.0
u_A1OK6GRKNHISTG,i_B000JL7Z5S,1179446400,5.0
u_A2A52EATFDQJ1P,i_B0008GIZKS,1179446400,5.0
u_AQJ6FUQ7BLW3A,i_B000EGSD1S,1179532800,5.0
u_A3DHHQ2NGXOUAH,i_B000C1VY9I,1179532800,5.0
u_A1APT9S64ARZYX,i_B000RBUMR8,1179619200,5.0
u_A3B7900K4X1AY5,i_B000B6VIPY,1179619200,5.0
u_A3B7900K4X1AY5,i_B000V26BQY,1179619200,5.0
u_ASY4TVBQLUU4V,i_B000HX4JWK,1179619200,5.0
u_A2I2ZAJLC8JQD,i_B000E8O8UQ,1179705600,1.0
u_A3Q61HHSFP80LA,i_B000HRVC5I,1179705600,2.0
u_A1DD5LYFQ3ZAOK,i_B00016WULK,1179964800,5.0
u_A3R11XXC7MVNYW,i_B000GX9HIC,1179964800,5.0
u_A3B7900K4X1AY5,i_B00004TUBL,1180137600,5.0
u_AS5Y8GODK9IDQ,i_B000O5MCPW,1180137600,5.0
u_ADS5APY1NKTL4,i_B000BR5B2Y,1180224000,5.0
u_A1RDK3EXVGZ49,i_B0009DVDTU,1180310400,5.0
u_AIIR8E34EDKCQ,i_B0009F3NGE,1180310400,5.0
u_A224KM22RQ5CD4,i_B000F63OG6,1180396800,1.0
u_A1ZZR25X0CNOJX,i_B00021AK4I,1180742400,4.0
u_A1RLP0R1N8H8C4,i_B000F6UJ32,1180828800,5.0
u_A1DC1O4VX6AHPP,i_B0012JY4G4,1180915200,5.0
u_A3F8M5PBYKDH49,i_B000VON4NK,1181001600,5.0
u_AK7CAW3N1XZV6,i_B000FCTITM,1181001600,5.0
u_A58N07M0ZCYMB,i_B001FB5IIM,1181001600,5.0
u_A1BHCE2409B5QF,i_B000C1ZDTU,1181088000,4.0
u_A2OIX4KBD3FVC5,i_B000MUZA1W,1181088000,4.0
u_AIIR8E34EDKCQ,i_B000BRY5UI,1181088000,5.0
u_ACYR6O588USK,i_B0009OAHNM,1181347200,5.0
u_A312UBIOP091MH,i_B001E96OZ6,1181433600,1.0
u_AGJLD33CGEXXL,i_B0011S49IY,1181520000,5.0
u_A17O6HJ97XZTDV,i_B0002JKQ8K,1181606400,4.0
u_ANFJYYQ0P35CW,i_B00008BNZ4,1181779200,4.0
u_A3F8M5PBYKDH49,i_B000M8BE3C,1181779200,4.0
u_A1OK6GRKNHISTG,i_B00021AM9G,1181865600,5.0
u_AL8IDHJPCE00K,i_B0007CXX82,1181952000,5.0
u_AL8IDHJPCE00K,i_B000JQLNO2,1181952000,5.0
u_AL8IDHJPCE00K,i_B000G014ZO,1181952000,3.0
u_A36MS27KAA5S26,i_B0007CXYP4,1182038400,5.0
u_ATJZ2IBUD9NML,i_B001ET6XVG,1182211200,5.0
u_A2Z5BZIY3NAQ5T,i_B000PR0KI0,1182211200,5.0
u_A32MUSM2FYMHSG,i_B0018O07RI,1182297600,3.0
u_A2T135XHAH82S4,i_B000C1UEZI,1182384000,5.0
u_A3HUGTW279WPC6,i_B0013OMHTE,1182556800,4.0
u_A3P8CU9874SRK5,i_B000EGMHKQ,1182729600,4.0
u_A3R11XXC7MVNYW,i_B001E96L9A,1182729600,5.0
u_AS7W26NNLSU8K,i_B0014KQSE2,1182902400,1.0
u_AS7W26NNLSU8K,i_B000BIXP30,1182902400,2.0
u_AFC0T8TFDAYD9,i_B000JG1QDA,1182988800,5.0
u_A28GX1L3BBZHY3,i_B000GXBGIG,1183075200,5.0
u_ACNON4BZACUUL,i_B00008MNZH,1183075200,2.0
u_A161UJ11HHYTKS,i_B001SZ1NUW,1183161600,1.0
u_A161UJ11HHYTKS,i_B000PP43XU,1183161600,5.0
u_A93I0K0DZ9CU4,i_B0002260DW,1183161600,5.0
u_A152I1BISLYNP9,i_B0000532YN,1183161600,5.0
u_A3V6Z4RCDGRC44,i_B000GCW5CS,1183248000,2.0
u_A3M174IC0VXOS2,i_B0000Y3GIE,1183248000,3.0
u_A3V6Z4RCDGRC44,i_B0000CC64W,1183248000,4.0
u_A356TJCTCLDN89,i_B001E96OZ6,1183248000,5.0
u_A3FB4775FLIKS5,i_B000OC3L4Q,1183248000,5.0
u_A3V6Z4RCDGRC44,i_B000127UUA,1183248000,5.0
u_ALTXPRX8OSOJ7,i_B000NQ0EHU,1183248000,5.0
u_A3V6Z4RCDGRC44,i_B000EBZ7XK,1183248000,5.0
u_A3F8M5PBYKDH49,i_B000N36QHA,1183334400,1.0
u_A91BK8S5QH98K,i_B00012NEYG,1183334400,5.0
u_A3F8M5PBYKDH49,i_B0009V1YR8,1183420800,5.0
u_AFE0AGQT50MBJ,i_B000ALDK1A,1183593600,1.0
u_A2UBTMZRMMIVKB,i_B000142FVW,1183593600,5.0
u_A3PKTO0UJJJ8BS,i_B0000530ED,1183593600,4.0
u_A1MFDFUGEVNIFK,i_B000GHYSVE,1183593600,5.0
u_AIIR8E34EDKCQ,i_B000ALFROS,1183680000,5.0
u_A3A2PT2GF5L0CE,i_B0009JQFF6,1183852800,5.0
u_A23F8D2ZOCQM6V,i_B000ME2YWG,1183852800,5.0
u_AK7CAW3N1XZV6,i_B0012RYDR6,1183939200,4.0
u_ABL3PCYAQ1Y4C,i_B00021DVCQ,1184025600,4.0
u_A3G60WH3G0RC04,i_B002NMI4AG,1184025600,4.0
u_AM1MOTGCVKHWP,i_B000FFI228,1184025600,2.0
u_A3E1KL2N4ZOQ8W,i_B0006ZEVU4,1184112000,5.0
u_AMDX75NURBOKH,i_B000QUGFJO,1184112000,1.0
u_A5BJMAHZWGJ7N,i_B000L9YYTS,1184198400,5.0
u_A3S96B2GBP04N2,i_B0000534VO,1184198400,5.0
u_AGJLD33CGEXXL,i_B001E96NEI,1184457600,5.0
u_A39PE92UTLIR9X,i_B0015PGFQW,1184457600,5.0
u_AK7CAW3N1XZV6,i_B00008O2X5,1184457600,5.0
u_A2JXCOUGYS5Y4J,i_B0000535UA,1184544000,5.0
u_A2KLRV9M5I1AHA,i_B000C1UE4E,1184544000,5.0
u_A1EGZRC5SDN3IV,i_B00132AI1K,1184544000,5.0
u_A22AD8M2SSOFHJ,i_B000VOHH56,1184544000,5.0
u_A3E1KL2N4ZOQ8W,i_B000052YJX,1184544000,5.0
u_A26LD9FQHTM8ZH,i_B000NIAAMC,1184544000,2.0
u_A1AARJLQOTQ0GV,i_B000EBIDIQ,1184630400,4.0
u_A2YWRWSLEJRM92,i_B0009ET3SC,1184630400,3.0
u_A22AD8M2SSOFHJ,i_B000C1Z6TC,1184716800,3.0
u_ANR3DZKCYLTPC,i_B000MASTNI,1184803200,4.0
u_ANR3DZKCYLTPC,i_B000MAOWOS,1184803200,5.0
u_ANR3DZKCYLTPC,i_B000MANVQ8,1184803200,5.0
u_A3E1KL2N4ZOQ8W,i_B000FFT8KS,1184889600,5.0
u_A1X9Q4I1NUPRHN,i_B0009OAGRE,1184976000,5.0
u_A2OIX4KBD3FVC5,i_B00013YYS0,1185148800,4.0
u_AYY4J0ELNWQPT,i_B00012NI7E,1185148800,4.0
u_A131T9NLMRGSYT,i_B00014D1OW,1185148800,5.0
u_A34AHOC0OXMR2K,i_B000JGERAO,1185235200,1.0
u_AYW1TGDCP2OK6,i_B0002JKPA4,1185235200,5.0
u_A82G34PJ0HIXL,i_B0009N35D2,1185321600,5.0
u_A3M174IC0VXOS2,i_B001V9LV20,1185321600,5.0
u_A2A9JZVY6M383F,i_B000P1S0NI,1185408000,5.0
u_A2A9JZVY6M383F,i_B000P1S0N8,1185408000,3.0
u_A3G60WH3G0RC04,i_B0002260DW,1185494400,5.0
u_A8WEXFRWX1ZHH,i_B001E6R61U,1185494400,5.0
u_A3G60WH3G0RC04,i_B000225ZL0,1185494400,4.0
u_A20GDQHUTTJ99A,i_B0006BDMIU,1185580800,5.0
u_A3E1KL2N4ZOQ8W,i_B0009ET5H6,1185580800,5.0
u_A1SB9BNNGKNX2Z,i_B00005TZU8,1185667200,5.0
u_A27UE9HJRZ22YI,i_B000AO2NXS,1185753600,4.0
u_AZR4DVSW2NOOA,i_B00064A5L4,1185753600,3.0
u_AZR4DVSW2NOOA,i_B000JL7Z5S,1185926400,3.0
u_A93I0K0DZ9CU4,i_B000PP43XU,1186099200,4.0
u_A1BN12O9JLKHXU,i_B000GXBGIG,1186099200,5.0
u_A1BN12O9JLKHXU,i_B000CSQV3A,1186099200,1.0
u_A356TJCTCLDN89,i_B000SSNSAS,1186185600,3.0
u_A2J1MM9A9F9LX9,i_B006FXOKDY,1186358400,4.0
u_A279FUL12R7MBD,i_B000BIUGXM,1186531200,5.0
u_A20J7OGEZ8UXUJ,i_B001ET78CY,1186617600,5.0
u_A20J7OGEZ8UXUJ,i_B001ET78D8,1186617600,5.0
u_A2YHEND6PBZGZP,i_B000HRVC5I,1186617600,5.0
u_A1C21QBAZ1W4Z2,i_B00021DVCQ,1186704000,4.0
u_A1MMA2K80OM7T3,i_B000ICRDSW,1186704000,5.0
u_A1BN12O9JLKHXU,i_B000F4GIPM,1186876800,4.0
u_A3E1KL2N4ZOQ8W,i_B0000535UT,1186876800,5.0
u_A3R3C28NJOLQL,i_B0006IHDQ0,1187049600,5.0
u_A2R6RA8FRBS608,i_B0002FCCH2,1187222400,5.0
u_AS7W26NNLSU8K,i_B0015Z7IH2,1187222400,1.0
u_A23Z9V2S6O1YUE,i_B00021DVCQ,1187222400,5.0
u_A2UBTMZRMMIVKB,i_B00178VX50,1187308800,5.0
u_A2GA64WZK8PKBC,i_B000H6CACS,1187395200,5.0
u_AYDEEM2BX0467,i_B00375L8SI,1187740800,4.0
u_AYDEEM2BX0467,i_B000EBZ7XK,1187740800,4.0
u_AYDEEM2BX0467,i_B00006JT6O,1187740800,3.0
u_AYDEEM2BX0467,i_B0011DNX9K,1187740800,4.0
u_A1YUL9PCJR3JTY,i_B0009ET5O4,1187740800,5.0
u_ATXXFUSOPCB7Q,i_B001EBBKNU,1187740800,5.0
u_A3QUY5QP5L283S,i_B0009V1YS2,1187827200,5.0
u_A1R4XP76SOQGSD,i_B000G1MT2U,1187913600,4.0
u_A3SYMLOGJ05LLN,i_B000QM4PXK,1187913600,5.0
u_A18O0L6RA62FT7,i_B00008ZPG9,1188086400,3.0
u_A356TJCTCLDN89,i_B0012RUKCI,1188086400,5.0
u_AEUY5C51JAWWH,i_B00198KRL4,1188086400,2.0
u_A1XYGS9BACL5XM,i_B0000530NA,1188259200,5.0
u_A3VZH0PWLQ9BB1,i_B000C1UF3Y,1188691200,4.0
u_A1T61QP7QHYBRQ,i_B000C1ZDTU,1188864000,3.0
u_A3JMSGSQJTRG9Y,i_B000127UUA,1189123200,5.0
u_A1194J1H29WSV,i_B00023DIBI,1189123200,5.0
u_A3EPJSPH03AS29,i_B000FS05VG,1189209600,2.0
u_A301WMU4JUT9N,i_B000I4AMDS,1189296000,5.0
u_A1OW6KDQCDLUO5,i_B000N2ZMP8,1189296000,3.0
u_A1OW6KDQCDLUO5,i_B0011FMDU8,1189296000,2.0
u_A1JE9PZMC3D3SS,i_B0012DOK9Q,1189382400,4.0
u_AKMEY1BSHSDG7,i_B000N36QHA,1189382400,5.0
u_A93HEE352LA4X,i_B000F5AG5E,1189555200,2.0
u_A2MHCTX43MIMDZ,i_B000Q37M5M,1189641600,5.0
u_A3513M2YMKD399,i_B0007CXX82,1189728000,5.0
u_AN96RZ92SLGJV,i_B0009OAI1S,1189900800,4.0
u_AN96RZ92SLGJV,i_B0009OAI8G,1189987200,5.0
u_A1VQIKR5NZYLJW,i_B0009MYMJY,1189987200,5.0
u_A2QP136UNGUCA6,i_B001GMANIK,1190246400,5.0
u_AKMEY1BSHSDG7,i_B001EJOPW0,1190505600,5.0
u_AKMEY1BSHSDG7,i_B0007CXX82,1190505600,5.0
u_AIIR8E34EDKCQ,i_B000KBHG88,1190592000,5.0
u_A2QP136UNGUCA6,i_B000VWL9KC,1190678400,5.0
u_A3IOCPLIMYDBCD,i_B000C1Z4LW,1190678400,5.0
u_A1I74S70K74IJX,i_B0002SQ6YO,1190764800,5.0
