from,to,timestamp,value
u_821,i_484,874793898,5.0
u_821,i_70,874793933,4.0
u_821,i_71,874793969,5.0
u_532,i_1407,874794386,2.0
u_532,i_407,874794386,2.0
u_276,i_747,874795448,4.0
u_276,i_421,874795500,4.0
u_276,i_739,874795538,2.0
u_276,i_807,874795574,2.0
u_276,i_1073,874795613,3.0
u_276,i_603,874795613,5.0
u_532,i_1496,874795634,2.0
u_276,i_44,874795637,3.0
u_276,i_159,874795637,3.0
u_276,i_156,874795704,5.0
u_276,i_31,874795704,4.0
u_276,i_653,874795729,5.0
u_276,i_1253,874795729,1.0
u_276,i_77,874795751,3.0
u_276,i_1157,874795772,2.0
u_276,i_1046,874795772,3.0
u_276,i_552,874795795,3.0
u_276,i_1090,874795795,1.0
u_276,i_771,874795795,2.0
u_276,i_572,874795823,3.0
u_276,i_1273,874795823,2.0
u_276,i_1042,874795823,1.0
u_276,i_554,874795823,2.0
u_276,i_462,874795868,4.0
u_276,i_634,874795888,4.0
u_276,i_171,874795928,4.0
u_276,i_198,874795949,5.0
u_532,i_412,874795951,2.0
u_276,i_207,874795988,4.0
u_276,i_206,874795988,5.0
u_276,i_1131,874796116,3.0
u_532,i_834,874796151,4.0
u_276,i_1056,874796201,4.0
u_276,i_254,874796373,2.0
u_276,i_29,874796373,3.0
u_276,i_231,874796373,3.0
u_532,i_1502,874796400,1.0
u_276,i_759,874796412,1.0
u_276,i_1314,874796412,3.0
u_276,i_631,874796412,3.0
u_532,i_450,874796421,2.0
u_291,i_288,874805453,5.0
u_291,i_324,874805453,1.0
u_291,i_245,874805577,2.0
u_291,i_325,874805610,4.0
u_291,i_237,874805668,4.0
u_291,i_475,874805699,5.0
u_291,i_129,874805699,5.0
u_291,i_147,874805768,4.0
u_291,i_181,874805804,5.0
u_291,i_9,874805804,5.0
u_291,i_844,874805804,5.0
u_291,i_50,874805860,5.0
u_291,i_235,874805860,2.0
u_291,i_1012,874805892,4.0
u_291,i_508,874805892,5.0
u_291,i_1067,874805892,4.0
u_291,i_249,874805893,4.0
u_291,i_250,874805927,4.0
u_291,i_93,874805927,4.0
u_291,i_742,874805927,3.0
u_291,i_244,874805927,2.0
u_291,i_619,874805927,3.0
u_291,i_106,874805958,4.0
u_291,i_455,874805958,5.0
u_291,i_546,874805958,3.0
u_291,i_405,874805984,4.0
u_291,i_121,874805984,2.0
u_291,i_985,874805984,3.0
u_291,i_123,874806006,4.0
u_259,i_181,874809057,4.0
u_259,i_317,874809057,5.0
u_259,i_98,874809091,4.0
u_259,i_12,874809192,5.0
u_259,i_97,874809292,4.0
u_851,i_984,874809850,3.0
u_157,i_286,874813268,5.0
u_157,i_515,874813477,5.0
u_157,i_1,874813703,5.0
u_157,i_293,874813703,5.0
u_157,i_150,874813703,5.0
u_157,i_1302,874813703,5.0
u_157,i_235,874813703,5.0
u_817,i_258,874815541,3.0
u_817,i_300,874815542,3.0
u_817,i_876,874815542,4.0
u_817,i_327,874815593,4.0
u_817,i_288,874815593,4.0
u_817,i_294,874815593,4.0
u_817,i_748,874815649,4.0
u_817,i_329,874815649,4.0
u_817,i_358,874815679,4.0
u_817,i_328,874815679,4.0
u_817,i_245,874815789,2.0
u_817,i_289,874815789,2.0
u_817,i_324,874815789,2.0
u_817,i_222,874815835,4.0
u_817,i_1,874815835,4.0
u_817,i_928,874815835,3.0
u_817,i_121,874815835,3.0
u_817,i_129,874815836,4.0
u_817,i_9,874815836,3.0
u_817,i_15,874815836,3.0
u_817,i_273,874815885,5.0
u_817,i_7,874815885,4.0
u_817,i_124,874815885,4.0
u_817,i_405,874815947,3.0
u_817,i_117,874815947,5.0
u_817,i_24,874815947,4.0
u_817,i_924,874815947,3.0
u_817,i_118,874815947,3.0
u_817,i_546,874815947,4.0
u_817,i_455,874815947,3.0
u_817,i_147,874815947,3.0
u_817,i_840,874816007,2.0
u_817,i_597,874816007,2.0
u_817,i_831,874816007,1.0
u_817,i_363,874816007,3.0
u_817,i_281,874816007,4.0
u_195,i_753,874824313,3.0
u_195,i_67,874825826,2.0
u_195,i_384,874825826,2.0
u_195,i_386,874825826,2.0
u_195,i_1407,874825826,2.0
u_195,i_1414,874825826,2.0
u_195,i_779,874825826,2.0
u_195,i_771,874825826,2.0
u_195,i_1415,874825827,1.0
u_756,i_258,874826502,3.0
u_756,i_300,874826502,4.0
u_756,i_173,874826565,3.0
u_756,i_1,874826629,4.0
u_756,i_1149,874827023,5.0
u_756,i_171,874827062,4.0
u_756,i_275,874827103,3.0
u_756,i_1009,874827247,4.0
u_756,i_30,874827283,4.0
u_756,i_256,874827486,4.0
u_893,i_258,874827508,3.0
u_893,i_288,874827526,3.0
u_893,i_323,874827595,2.0
u_756,i_367,874827614,4.0
u_893,i_298,874827623,4.0
u_893,i_1,874827725,5.0
u_756,i_8,874827755,4.0
u_756,i_235,874827755,3.0
u_893,i_294,874827789,3.0
u_893,i_69,874827818,5.0
u_756,i_135,874827884,2.0
u_756,i_731,874827920,3.0
u_893,i_259,874827960,3.0
u_756,i_289,874828027,4.0
u_756,i_92,874828027,3.0
u_893,i_237,874828097,4.0
u_893,i_1012,874828163,3.0
u_756,i_1652,874828198,1.0
u_756,i_527,874828242,3.0
u_756,i_1274,874828278,2.0
u_893,i_358,874828296,2.0
u_893,i_260,874828296,2.0
u_893,i_264,874828296,3.0
u_756,i_1119,874828349,4.0
u_893,i_286,874828384,4.0
u_756,i_71,874828391,3.0
u_756,i_9,874828453,2.0
u_893,i_781,874828569,3.0
u_893,i_147,874828569,3.0
u_756,i_22,874828592,3.0
u_756,i_50,874828592,4.0
u_756,i_228,874828640,3.0
u_756,i_96,874828640,4.0
u_893,i_410,874828649,4.0
u_893,i_24,874828649,4.0
u_756,i_89,874828769,4.0
u_893,i_117,874828772,4.0
u_893,i_476,874828772,3.0
u_893,i_845,874828772,3.0
u_893,i_1245,874828812,2.0
u_756,i_147,874828826,4.0
u_756,i_403,874828826,2.0
u_756,i_117,874828826,4.0
u_756,i_176,874828826,4.0
u_893,i_125,874828864,3.0
u_893,i_118,874828864,4.0
u_893,i_240,874828864,4.0
u_893,i_405,874828864,5.0
u_893,i_471,874828897,4.0
u_756,i_210,874828902,4.0
u_756,i_568,874828903,3.0
u_756,i_195,874828967,3.0
u_756,i_118,874828967,2.0
u_756,i_399,874828967,2.0
u_756,i_222,874828967,2.0
u_893,i_976,874828981,1.0
u_756,i_230,874829010,3.0
u_893,i_235,874829035,3.0
u_893,i_411,874829056,3.0
u_893,i_928,874829129,3.0
u_756,i_554,874829152,1.0
u_756,i_121,874829152,3.0
u_756,i_550,874829152,2.0
u_893,i_820,874829161,3.0
u_893,i_290,874829161,3.0
u_756,i_3,874829174,1.0
u_893,i_220,874829187,3.0
u_893,i_597,874829230,4.0
u_893,i_412,874829249,3.0
u_893,i_122,874829249,2.0
u_756,i_588,874829258,4.0
u_756,i_432,874829258,4.0
u_756,i_99,874829258,3.0
u_756,i_95,874829258,3.0
u_893,i_1215,874829287,3.0
u_893,i_148,874829287,3.0
u_756,i_501,874829296,3.0
u_756,i_473,874829296,3.0
u_756,i_418,874829333,3.0
u_756,i_1240,874829333,4.0
u_893,i_819,874829355,3.0
u_756,i_420,874829373,4.0
u_893,i_151,874829427,4.0
u_756,i_197,874829446,2.0
u_756,i_97,874829484,3.0
u_756,i_274,874829637,3.0
u_756,i_421,874829637,4.0
u_756,i_155,874829637,4.0
u_756,i_111,874829670,4.0
u_756,i_66,874829705,4.0
u_893,i_77,874829706,4.0
u_893,i_426,874829733,4.0
u_893,i_56,874829733,5.0
u_756,i_739,874829743,4.0
u_756,i_88,874829743,1.0
u_893,i_11,874829753,4.0
u_893,i_172,874829883,5.0
u_893,i_50,874829883,5.0
u_756,i_591,874829924,4.0
u_756,i_642,874829924,2.0
u_756,i_234,874829924,3.0
u_756,i_159,874829924,4.0
u_893,i_246,874829968,3.0
u_756,i_79,874829990,4.0
u_756,i_742,874830026,3.0
u_756,i_860,874830068,1.0
u_893,i_144,874830101,4.0
u_756,i_226,874830103,3.0
u_893,i_161,874830122,5.0
u_893,i_759,874830137,3.0
u_893,i_724,874830160,3.0
u_893,i_531,874830160,4.0
u_756,i_566,874830168,4.0
u_756,i_983,874830305,2.0
u_893,i_121,874830313,4.0
u_893,i_96,874830314,4.0
u_893,i_1218,874830338,3.0
u_756,i_930,874830344,3.0
u_756,i_123,874830344,2.0
u_893,i_815,874830372,3.0
u_893,i_849,874830372,3.0
u_893,i_771,874830424,3.0
u_756,i_53,874830432,3.0
u_756,i_419,874830513,3.0
u_756,i_151,874830550,4.0
u_756,i_755,874830598,3.0
u_756,i_423,874830675,3.0
u_756,i_82,874830748,3.0
u_756,i_622,874830790,3.0
u_756,i_1031,874830819,2.0
u_756,i_138,874830864,2.0
u_756,i_225,874830864,1.0
u_756,i_404,874830908,3.0
u_756,i_63,874830908,3.0
u_756,i_91,874830954,3.0
u_756,i_409,874830998,2.0
u_756,i_398,874831050,3.0
u_756,i_383,874831050,3.0
u_756,i_161,874831194,3.0
u_756,i_141,874831227,3.0
u_756,i_122,874831227,1.0
u_756,i_143,874831383,5.0
u_756,i_183,874831383,4.0
u_756,i_603,874831383,5.0
u_756,i_181,874831383,4.0
u_756,i_919,874831383,5.0
u_756,i_1074,874831383,4.0
u_756,i_1060,874831383,4.0
u_756,i_100,874831383,5.0
u_756,i_178,874831383,5.0
u_756,i_402,874831383,4.0
u_756,i_245,874832096,3.0
u_756,i_323,874832096,3.0
u_756,i_325,874832132,3.0
u_756,i_435,874832788,3.0
u_756,i_753,874832788,2.0
u_291,i_262,874833603,4.0
u_291,i_151,874833668,5.0
u_291,i_293,874833668,5.0
u_291,i_15,874833668,5.0
u_291,i_284,874833687,4.0
u_291,i_273,874833705,3.0
u_291,i_240,874833726,4.0
u_291,i_285,874833746,4.0
u_291,i_471,874833746,4.0
u_291,i_282,874833788,4.0
u_291,i_1016,874833827,4.0
u_291,i_763,874833841,4.0
u_291,i_597,874833857,3.0
u_291,i_756,874833878,3.0
u_291,i_118,874833878,2.0
u_291,i_1017,874833911,4.0
u_291,i_933,874833936,4.0
u_291,i_3,874833936,3.0
u_291,i_823,874833936,3.0
u_291,i_824,874833962,4.0
u_291,i_924,874833962,4.0
u_291,i_974,874833962,1.0
u_291,i_825,874833983,4.0
u_291,i_290,874834001,4.0
u_291,i_125,874834019,4.0
u_291,i_1277,874834019,4.0
u_291,i_760,874834037,2.0
u_291,i_413,874834054,4.0
u_291,i_291,874834054,5.0
u_291,i_977,874834071,2.0
u_291,i_236,874834128,4.0
u_291,i_975,874834146,2.0
u_291,i_1047,874834165,2.0
u_291,i_456,874834165,3.0
u_291,i_1215,874834184,1.0
u_291,i_411,874834220,4.0
u_291,i_833,874834236,3.0
u_291,i_685,874834254,5.0
u_291,i_460,874834254,5.0
u_291,i_122,874834289,3.0
u_291,i_829,874834308,2.0
u_291,i_1376,874834323,3.0
u_291,i_1244,874834345,4.0
u_291,i_1059,874834345,4.0
u_291,i_834,874834358,3.0
u_291,i_717,874834388,3.0
u_291,i_369,874834388,3.0
u_291,i_928,874834389,2.0
u_291,i_21,874834389,2.0
u_291,i_1,874834481,5.0
u_291,i_24,874834481,5.0
u_291,i_294,874834481,5.0
u_291,i_741,874834481,5.0
u_291,i_246,874834481,5.0
u_291,i_100,874834481,5.0
u_291,i_117,874834481,5.0
u_291,i_7,874834481,5.0
u_291,i_410,874834481,5.0
u_291,i_124,874834481,5.0
u_291,i_56,874834701,5.0
u_291,i_12,874834701,5.0
u_291,i_1073,874834701,5.0
u_291,i_98,874834701,5.0
u_291,i_943,874834735,4.0
u_291,i_55,874834735,4.0
u_291,i_234,874834735,4.0
u_291,i_939,874834768,4.0
u_291,i_466,874834768,5.0
u_291,i_1109,874834768,4.0
u_291,i_156,874834768,5.0
u_291,i_31,874834768,4.0
u_291,i_470,874834768,3.0
u_291,i_566,874834799,4.0
u_291,i_770,874834799,4.0
u_291,i_77,874834799,4.0
u_291,i_79,874834799,5.0
u_291,i_5,874834799,5.0
u_291,i_636,874834799,4.0
u_291,i_218,874834799,4.0
u_291,i_773,874834827,3.0
u_291,i_53,874834827,5.0
u_291,i_379,874834827,3.0
u_291,i_581,874834827,5.0
u_291,i_1217,874834850,3.0
u_291,i_17,874834850,4.0
u_291,i_33,874834850,4.0
u_291,i_356,874834875,4.0
u_291,i_164,874834875,4.0
u_291,i_1046,874834875,4.0
u_291,i_1083,874834876,3.0
u_291,i_592,874834895,3.0
u_291,i_226,874834895,5.0
u_291,i_1471,874834914,3.0
u_291,i_761,874834914,3.0
u_291,i_38,874834914,3.0
u_291,i_1042,874834944,4.0
u_291,i_573,874834944,4.0
u_291,i_1253,874834944,3.0
u_291,i_1157,874834944,3.0
u_291,i_800,874834944,2.0
u_291,i_572,874834944,3.0
u_291,i_1077,874834963,4.0
u_291,i_54,874834963,4.0
u_291,i_552,874834963,3.0
u_291,i_11,874835024,4.0
u_291,i_231,874835024,3.0
u_291,i_27,874835024,3.0
u_291,i_172,874835062,5.0
u_291,i_22,874835062,5.0
u_291,i_174,874835062,5.0
u_291,i_96,874835062,4.0
u_291,i_4,874835062,4.0
u_291,i_128,874835062,4.0
u_291,i_144,874835091,5.0
u_291,i_92,874835091,4.0
u_291,i_89,874835116,3.0
u_291,i_82,874835116,4.0
u_291,i_385,874835141,4.0
u_291,i_540,874835141,3.0
u_291,i_568,874835141,4.0
u_291,i_403,874835165,4.0
u_291,i_195,874835165,4.0
u_291,i_686,874835165,5.0
u_291,i_1188,874835165,4.0
u_291,i_232,874835198,4.0
u_291,i_188,874835198,3.0
u_291,i_184,874835198,4.0
u_291,i_576,874835198,4.0
u_291,i_550,874835218,4.0
u_291,i_578,874835242,4.0
u_291,i_562,874835242,4.0
u_291,i_391,874835242,1.0
u_291,i_1303,874835279,3.0
u_291,i_1239,874835279,2.0
u_276,i_871,874836608,2.0
u_276,i_1244,874836608,3.0
u_276,i_928,874836629,3.0
u_276,i_975,874836629,3.0
u_276,i_931,874836682,2.0
u_276,i_104,874836682,1.0
u_276,i_1011,874836682,3.0
u_276,i_479,874836703,5.0
u_276,i_949,874836725,3.0
u_933,i_318,874853605,4.0
u_933,i_475,874853605,2.0
u_933,i_132,874853605,3.0
u_933,i_64,874853605,5.0
u_933,i_22,874853634,5.0
u_933,i_42,874853635,1.0
u_933,i_357,874853635,4.0
u_933,i_214,874853666,3.0
u_933,i_95,874853666,3.0
u_933,i_56,874853688,5.0
u_933,i_210,874853734,3.0
u_933,i_98,874853734,5.0
u_933,i_474,874853734,5.0
u_933,i_160,874853755,3.0
u_933,i_317,874853779,4.0
u_933,i_153,874853779,3.0
u_933,i_183,874853819,4.0
u_933,i_238,874853819,2.0
u_933,i_79,874853819,3.0
u_933,i_735,874853846,3.0
u_933,i_168,874853869,3.0
u_933,i_127,874853898,5.0
u_933,i_11,874853899,4.0
u_933,i_193,874853927,4.0
u_933,i_100,874853927,5.0
u_933,i_508,874853927,3.0
u_933,i_89,874853957,4.0
u_933,i_523,874853957,4.0
u_933,i_789,874853957,4.0
u_933,i_234,874853957,3.0
u_933,i_151,874853977,4.0
u_933,i_28,874853977,4.0
u_933,i_69,874854009,4.0
u_933,i_1070,874854031,2.0
u_933,i_215,874854031,3.0
u_933,i_515,874854062,3.0
u_933,i_166,874854062,3.0
u_933,i_651,874854081,3.0
u_933,i_181,874854100,2.0
u_933,i_39,874854100,3.0
u_933,i_194,874854135,4.0
u_933,i_12,874854135,4.0
u_933,i_179,874854135,5.0
u_933,i_156,874854135,4.0
u_933,i_52,874854161,3.0
u_933,i_97,874854161,2.0
u_933,i_7,874854190,4.0
u_933,i_367,874854190,4.0
u_933,i_159,874854190,3.0
u_933,i_219,874854217,1.0
u_933,i_583,874854217,3.0
u_933,i_228,874854217,4.0
u_933,i_433,874854251,1.0
u_933,i_435,874854251,4.0
u_933,i_211,874854251,4.0
u_933,i_125,874854251,4.0
u_933,i_284,874854294,2.0
u_933,i_187,874854294,4.0
u_933,i_1,874854294,3.0
u_933,i_176,874854315,3.0
u_933,i_654,874854338,4.0
u_933,i_230,874854338,3.0
u_933,i_410,874854383,3.0
u_933,i_50,874854383,4.0
u_933,i_21,874854383,1.0
u_933,i_4,874854383,3.0
u_933,i_9,874854402,3.0
u_933,i_483,874854424,4.0
u_933,i_652,874854424,3.0
u_933,i_175,874854444,4.0
u_933,i_135,874854444,4.0
u_933,i_164,874854461,2.0
u_933,i_467,874854479,3.0
u_933,i_25,874854589,2.0
u_933,i_195,874854589,4.0
u_933,i_471,874854611,3.0
u_933,i_470,874854611,4.0
u_933,i_73,874854629,4.0
u_933,i_732,874854651,3.0
u_933,i_392,874854652,3.0
u_933,i_218,874854678,3.0
u_933,i_209,874854678,2.0
u_933,i_447,874854678,2.0
u_933,i_88,874854696,3.0
u_933,i_265,874854697,4.0
u_933,i_204,874854723,3.0
u_933,i_180,874854723,5.0
u_933,i_87,874854723,4.0
u_933,i_174,874854745,4.0
u_933,i_202,874854745,2.0
u_933,i_746,874854762,4.0
u_933,i_222,874854783,1.0
u_933,i_200,874854783,4.0
u_933,i_823,874854813,2.0
u_933,i_182,874854853,4.0
u_933,i_627,874854874,2.0
u_933,i_226,874854874,2.0
u_933,i_196,874854932,4.0
u_933,i_144,874854932,4.0
u_933,i_157,874854932,4.0
u_933,i_476,874854953,2.0
u_933,i_1017,874854953,3.0
u_933,i_62,874854994,1.0
u_933,i_177,874854994,4.0
u_933,i_70,874855020,2.0
u_933,i_96,874855020,2.0
u_933,i_173,874855020,3.0
u_933,i_241,874855069,2.0
u_933,i_273,874855069,3.0
u_933,i_53,874855104,1.0
u_933,i_282,874855104,3.0
u_933,i_58,874855121,3.0
u_933,i_121,874855138,3.0
u_543,i_24,874861639,3.0
u_543,i_742,874861699,3.0
u_543,i_111,874861699,4.0
u_543,i_117,874861792,3.0
u_543,i_508,874861792,4.0
u_543,i_118,874862036,3.0
u_543,i_129,874862036,4.0
u_506,i_475,874862229,1.0
u_506,i_274,874862229,4.0
u_506,i_363,874862646,3.0
u_506,i_10,874862734,2.0
u_543,i_179,874862879,4.0
u_543,i_694,874862966,4.0
u_543,i_432,874862967,4.0
u_543,i_134,874862967,5.0
u_543,i_513,874863035,4.0
u_543,i_423,874863035,3.0
u_543,i_191,874863035,4.0
u_543,i_153,874863035,3.0
u_543,i_70,874863155,4.0
u_543,i_195,874863155,4.0
u_543,i_102,874863155,4.0
u_543,i_1555,874863155,3.0
u_543,i_735,874863269,4.0
u_543,i_144,874863269,4.0
u_543,i_1073,874863269,3.0
u_543,i_170,874863269,4.0
u_543,i_64,874863336,4.0
u_543,i_98,874863336,4.0
u_543,i_664,874863336,4.0
u_543,i_1441,874863436,3.0
u_543,i_69,874863436,4.0
u_543,i_165,874863436,4.0
u_543,i_919,874863549,2.0
u_543,i_157,874863549,3.0
u_543,i_318,874863549,3.0
u_543,i_582,874863550,3.0
u_543,i_202,874863734,4.0
u_543,i_509,874863734,3.0
u_543,i_770,874863803,4.0
u_543,i_642,874863803,3.0
u_543,i_357,874863803,4.0
u_543,i_160,874863803,3.0
u_543,i_192,874863878,4.0
u_543,i_1099,874863878,4.0
u_543,i_183,874864034,4.0
u_543,i_463,874864034,3.0
u_543,i_218,874864034,3.0
u_543,i_466,874864094,4.0
u_543,i_462,874864182,4.0
u_543,i_647,874864182,3.0
u_543,i_175,874864182,3.0
u_543,i_23,874864183,4.0
u_543,i_730,874864346,3.0
u_543,i_97,874864346,3.0
u_543,i_60,874864346,5.0
u_543,i_114,874864346,4.0
u_543,i_531,874864347,4.0
u_543,i_214,874864421,3.0
u_543,i_174,874864666,4.0
u_543,i_216,874864666,4.0
u_543,i_528,874864666,4.0
u_543,i_518,874864736,3.0
u_543,i_204,874864737,4.0
u_543,i_684,874864737,4.0
u_543,i_443,874864857,4.0
u_543,i_163,874864870,4.0
u_543,i_194,874864870,3.0
u_543,i_71,874864870,4.0
u_543,i_200,874864870,4.0
u_543,i_176,874865635,4.0
u_543,i_1619,874865635,3.0
u_543,i_110,874865635,2.0
u_543,i_521,874865636,4.0
u_543,i_95,874865728,3.0
u_543,i_44,874865728,3.0
u_543,i_700,874865923,2.0
u_543,i_197,874866116,4.0
u_543,i_11,874866116,3.0
u_543,i_479,874866208,4.0
u_543,i_529,874866208,4.0
u_543,i_663,874866208,4.0
u_543,i_180,874866208,4.0
u_543,i_238,874866319,3.0
u_543,i_1524,874866319,4.0
u_543,i_737,874866535,3.0
u_543,i_66,874866535,3.0
u_543,i_56,874866535,5.0
u_543,i_187,874866535,4.0
u_543,i_709,874866535,3.0
u_291,i_200,874867740,4.0
u_291,i_672,874867741,3.0
u_291,i_448,874867741,5.0
u_291,i_558,874867757,4.0
u_291,i_396,874867757,4.0
u_291,i_670,874867785,5.0
u_291,i_706,874867785,3.0
u_291,i_219,874867785,4.0
u_291,i_567,874867786,5.0
u_291,i_563,874867824,3.0
u_291,i_551,874867824,2.0
u_291,i_816,874867852,3.0
u_291,i_774,874867852,3.0
u_291,i_565,874867852,2.0
u_291,i_469,874867912,5.0
u_291,i_223,874867912,5.0
u_291,i_175,874867966,2.0
u_291,i_64,874867994,5.0
u_291,i_212,874868027,4.0
u_291,i_48,874868027,5.0
u_291,i_735,874868027,4.0
u_291,i_1229,874868027,2.0
u_291,i_46,874868045,4.0
u_291,i_732,874868097,4.0
u_291,i_69,874868146,5.0
u_291,i_70,874868146,4.0
u_291,i_214,874868146,4.0
u_291,i_772,874868169,4.0
u_291,i_423,874868210,4.0
u_291,i_179,874868255,5.0
u_291,i_366,874868255,3.0
u_291,i_941,874868284,4.0
u_291,i_427,874868304,4.0
u_291,i_715,874868327,5.0
u_291,i_84,874868327,3.0
u_291,i_215,874868382,4.0
u_291,i_1220,874868382,5.0
u_291,i_569,874868580,3.0
u_291,i_555,874868629,1.0
u_291,i_655,874868629,4.0
u_291,i_1505,874868647,4.0
u_291,i_375,874868791,1.0
u_291,i_729,874871442,4.0
u_291,i_631,874871479,5.0
u_291,i_402,874871498,4.0
u_291,i_1206,874871551,3.0
u_291,i_365,874871570,3.0
u_291,i_1478,874871585,2.0
u_291,i_798,874871655,4.0
u_291,i_1213,874871655,3.0
u_291,i_1139,874871671,3.0
u_291,i_202,874871736,4.0
u_291,i_204,874871736,4.0
u_291,i_153,874871736,4.0
u_291,i_238,874871736,5.0
u_291,i_428,874871766,5.0
u_291,i_8,874871766,4.0
u_291,i_168,874871800,5.0
u_291,i_367,874871800,4.0
u_291,i_90,874871800,5.0
u_291,i_173,874871800,5.0
u_506,i_878,874872812,3.0
u_506,i_137,874872872,2.0
u_506,i_510,874873067,5.0
u_506,i_478,874873067,4.0
u_506,i_1020,874873067,4.0
u_506,i_71,874873068,5.0
u_506,i_367,874873068,3.0
u_506,i_234,874873111,5.0
u_506,i_200,874873112,4.0
u_506,i_432,874873112,4.0
u_506,i_523,874873112,5.0
u_506,i_174,874873157,5.0
u_506,i_463,874873157,3.0
u_506,i_660,874873157,3.0
u_506,i_135,874873157,5.0
u_506,i_48,874873158,2.0
u_506,i_641,874873158,5.0
u_506,i_518,874873198,4.0
u_506,i_603,874873198,5.0
u_506,i_95,874873198,5.0
u_506,i_211,874873198,4.0
u_506,i_194,874873247,5.0
u_506,i_42,874873247,3.0
u_506,i_12,874873247,5.0
u_506,i_772,874873247,1.0
u_506,i_1073,874873247,4.0
u_506,i_31,874873247,4.0
u_506,i_514,874873287,5.0
u_506,i_55,874873287,4.0
u_506,i_140,874873327,3.0
u_506,i_761,874873327,2.0
u_506,i_175,874873327,5.0
u_506,i_69,874873327,5.0
u_506,i_731,874873374,4.0
u_506,i_195,874873374,4.0
u_506,i_8,874873374,5.0
u_506,i_97,874873374,4.0
u_506,i_202,874873374,5.0
u_506,i_56,874873374,4.0
u_506,i_208,874873423,4.0
u_506,i_470,874873423,4.0
u_506,i_96,874873423,4.0
u_506,i_582,874873423,3.0
u_506,i_604,874873528,4.0
u_506,i_209,874873529,4.0
u_506,i_521,874873529,5.0
u_506,i_684,874873529,5.0
u_506,i_692,874873529,4.0
u_506,i_490,874873529,3.0
u_506,i_479,874873571,4.0
u_506,i_228,874873571,5.0
u_506,i_496,874873615,5.0
u_506,i_191,874873615,4.0
u_506,i_218,874873615,3.0
u_506,i_529,874873615,3.0
u_506,i_132,874873615,4.0
u_506,i_497,874873703,5.0
u_506,i_430,874873703,4.0
u_506,i_73,874873703,4.0
u_506,i_198,874873703,2.0
u_506,i_33,874873703,3.0
u_506,i_435,874873744,5.0
u_506,i_82,874873745,5.0
u_506,i_657,874873745,5.0
u_506,i_196,874873745,4.0
u_506,i_216,874873794,4.0
u_506,i_542,874873794,3.0
u_506,i_85,874873795,3.0
u_506,i_231,874873847,3.0
u_506,i_447,874873847,4.0
u_506,i_230,874873847,4.0
u_506,i_176,874873892,5.0
u_506,i_655,874873892,4.0
u_506,i_712,874873893,3.0
u_506,i_88,874873944,4.0
u_506,i_63,874873944,4.0
u_506,i_193,874873944,4.0
u_506,i_68,874873944,4.0
u_506,i_461,874873944,2.0
u_506,i_385,874873944,4.0
u_506,i_642,874874000,4.0
u_506,i_81,874874000,1.0
u_506,i_79,874874054,5.0
u_506,i_399,874874054,5.0
u_506,i_418,874874055,4.0
u_506,i_168,874874055,5.0
u_506,i_204,874874055,5.0
u_506,i_70,874874055,4.0
u_506,i_608,874874055,4.0
u_506,i_199,874874109,4.0
u_506,i_89,874874109,5.0
u_506,i_732,874874109,4.0
u_506,i_233,874874109,4.0
u_506,i_530,874874110,5.0
u_506,i_770,874874110,3.0
u_506,i_710,874874151,5.0
u_506,i_203,874874152,4.0
u_506,i_239,874874152,3.0
u_506,i_28,874874308,4.0
u_506,i_661,874874308,5.0
u_506,i_173,874874308,4.0
u_506,i_183,874874308,5.0
u_506,i_503,874874396,4.0
u_506,i_1046,874874396,4.0
u_506,i_417,874874396,4.0
u_506,i_560,874874458,3.0
u_506,i_403,874874458,4.0
u_506,i_739,874874525,4.0
u_506,i_516,874874525,4.0
u_506,i_611,874874525,5.0
u_506,i_945,874874585,4.0
u_506,i_517,874874585,2.0
u_506,i_425,874874585,4.0
u_506,i_380,874874585,4.0
u_506,i_747,874874629,2.0
u_506,i_465,874874630,4.0
u_506,i_356,874874630,3.0
u_506,i_66,874874676,4.0
u_506,i_181,874874676,5.0
u_506,i_443,874874760,4.0
u_506,i_205,874874760,5.0
u_506,i_972,874874760,3.0
u_506,i_1219,874874760,2.0
u_506,i_855,874874802,4.0
u_506,i_393,874874802,3.0
u_506,i_46,874874802,3.0
u_506,i_72,874874802,3.0
u_506,i_44,874874850,4.0
u_506,i_423,874874850,5.0
u_506,i_241,874874850,2.0
u_506,i_2,874874850,4.0
u_506,i_77,874874850,3.0
u_506,i_581,874874850,2.0
u_506,i_607,874874851,4.0
u_506,i_62,874874894,3.0
u_506,i_29,874874894,2.0
u_506,i_67,874874894,3.0
u_506,i_229,874874895,4.0
u_506,i_646,874874947,4.0
u_506,i_5,874874947,4.0
u_506,i_663,874874947,4.0
u_506,i_58,874874985,4.0
u_506,i_53,874874985,4.0
u_506,i_951,874875062,3.0
u_506,i_836,874875062,4.0
u_506,i_227,874875062,4.0
u_506,i_796,874875062,3.0
u_506,i_580,874875062,3.0
u_506,i_746,874875062,5.0
u_506,i_186,874875062,4.0
u_506,i_755,874876486,4.0
u_506,i_654,874876486,4.0
u_506,i_525,874876486,4.0
u_506,i_47,874876486,4.0
u_506,i_715,874876486,2.0
u_506,i_92,874876551,3.0
u_506,i_86,874876551,3.0
u_506,i_792,874876598,2.0
u_506,i_434,874876599,4.0
u_506,i_94,874876599,3.0
u_506,i_90,874876599,2.0
u_506,i_489,874876651,4.0
u_506,i_54,874876651,4.0
